task_id,photo_id,photo_type,segment_num,segment_type,segment_value
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,6,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,7,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,8,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,9,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,10,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,11,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,12,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,13,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,14,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,15,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,16,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,17,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,18,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,19,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,20,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,21,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,22,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,23,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,24,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,25,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,26,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,27,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,28,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,29,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,30,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,31,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,32,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,33,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,34,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,35,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,36,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,37,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,38,Порода,Аргиллит
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,39,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,40,Разрушенность,Разлом
4566d802_be9c_4a90_ada2_95a4bbf013d4,1006080,ДС,41,Разрушенность,Разлом
88f3fcac_c419_424b_80c4_77229cb9c549,1008236,ДС,0,Порода,Песчаник
88f3fcac_c419_424b_80c4_77229cb9c549,1008236,ДС,1,Разрушенность,Разлом
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,0,Разрушенность,Разлом
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,1,Разрушенность,Разлом
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,2,Порода,Аргиллит
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,3,Разрушенность,Разлом
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,4,Порода,Аргиллит
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,5,Разрушенность,Разлом
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,6,Разрушенность,Разлом
75e9c8be_4a0a_42a6_911f_291e1f609ba7,1005614,ДС,7,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,0,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,1,Порода,Аргиллит
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,2,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,3,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,4,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,5,Порода,Аргиллит
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,6,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,7,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,8,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,9,Разрушенность,Разлом
8fc4a04c_40eb_41d6_bc5b_6f2aa6685b2b,1006990,ДС,10,Разрушенность,Разлом
0b5d9726_4cbd_49a3_b139_c4cb1511b076,1008132,ДС,0,Разрушенность,Разлом
0b5d9726_4cbd_49a3_b139_c4cb1511b076,1008132,ДС,1,Порода,Песчаник
ba57cba9_a6f0_4c3f_877c_0db777235a69,1001558,ДС,0,Порода,Переслаивание пород
ba57cba9_a6f0_4c3f_877c_0db777235a69,1001558,ДС,1,Разрушенность,Разлом
ba57cba9_a6f0_4c3f_877c_0db777235a69,1001558,ДС,2,Разрушенность,Разлом
ba57cba9_a6f0_4c3f_877c_0db777235a69,1001558,ДС,3,Разрушенность,Разлом
ba57cba9_a6f0_4c3f_877c_0db777235a69,1001558,ДС,4,Разрушенность,Разлом
ba57cba9_a6f0_4c3f_877c_0db777235a69,1001558,ДС,5,Разрушенность,Разлом
ba57cba9_a6f0_4c3f_877c_0db777235a69,1001558,ДС,6,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,0,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,1,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,2,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,3,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,4,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,5,Порода,Песчаник
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,6,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,7,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,8,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,9,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,10,Разрушенность,Разлом
87d0673d_0360_4066_8fae_b2b763b03123,1003340,ДС,11,Разрушенность,Разлом
45709d5e_1f6c_436a_b2f7_55a3acb30ce2,1001538,ДС,0,Разрушенность,Разлом
45709d5e_1f6c_436a_b2f7_55a3acb30ce2,1001538,ДС,1,Порода,Песчаник
45709d5e_1f6c_436a_b2f7_55a3acb30ce2,1001538,ДС,2,Порода,Переслаивание пород
45709d5e_1f6c_436a_b2f7_55a3acb30ce2,1001538,ДС,3,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,0,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,1,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,2,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,3,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,4,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,5,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,6,Порода,Аргиллит
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,7,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,8,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,9,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,10,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,11,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,12,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,13,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,14,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,15,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,16,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,17,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,18,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,19,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,20,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,21,Порода,Аргиллит
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,22,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,23,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,24,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,25,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,26,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,27,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,28,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,29,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,30,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,31,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,32,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,33,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,34,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,35,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,36,Порода,Аргиллит
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,37,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,38,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,39,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,40,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,41,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,42,Разрушенность,Разлом
74c09273_8f3e_4d7c_a423_c7def68d23da,1015470,ДС,43,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,0,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,1,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,2,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,3,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,4,Порода,Переслаивание пород
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,5,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,6,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,7,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,8,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,9,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,10,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,11,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,12,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,13,Порода,Переслаивание пород
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,14,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,15,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,16,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,17,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,18,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,19,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,20,Разрушенность,Разлом
17750556_fe99_449b_9fa1_10c7a7f0deb2,1005444,ДС,21,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,0,Порода,Переслаивание пород
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,1,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,2,Порода,Переслаивание пород
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,3,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,4,Порода,Переслаивание пород
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,5,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,6,Порода,Переслаивание пород
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,7,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,8,Порода,Алевролит глинистый
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,9,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,10,Порода,Переслаивание пород
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,11,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,12,Разрушенность,Разлом
7658aa41_cfe8_4d8e_a6f5_17ddf09da19a,1016430,ДС,13,Порода,Переслаивание пород
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,0,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,1,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,2,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,3,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,4,Порода,Песчаник
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,5,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,6,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,7,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,8,Порода,Песчаник
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,9,Разрушенность,Разлом
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,10,Порода,Песчаник
07780af2_d4fb_4ba8_844a_15131c2b364b,1008266,ДС,11,Разрушенность,Разлом
4ba14b76_8fab_4b23_869c_bab3bbc87107,1006068,ДС,0,Разрушенность,Разлом
4ba14b76_8fab_4b23_869c_bab3bbc87107,1006068,ДС,1,Разрушенность,Разлом
4ba14b76_8fab_4b23_869c_bab3bbc87107,1006068,ДС,2,Порода,Переслаивание пород
4ba14b76_8fab_4b23_869c_bab3bbc87107,1006068,ДС,3,Разрушенность,Разлом
4ba14b76_8fab_4b23_869c_bab3bbc87107,1006068,ДС,4,Порода,Переслаивание пород
4ba14b76_8fab_4b23_869c_bab3bbc87107,1006068,ДС,5,Разрушенность,Разлом
4ba14b76_8fab_4b23_869c_bab3bbc87107,1006068,ДС,6,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,0,Порода,Песчаник
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,1,Порода,Переслаивание пород
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,2,Порода,Песчаник
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,3,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,4,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,5,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,6,Порода,Переслаивание пород
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,7,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,8,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,9,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,10,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,11,Разрушенность,Разлом
293aff08_645c_4129_abfc_2bcd19b61b28,1006880,ДС,12,Порода,Песчаник
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,0,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,1,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,2,Порода,Переслаивание пород
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,3,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,4,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,5,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,6,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,7,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,8,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,9,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,10,Разрушенность,Разлом
b2d637dd_d16f_4277_a81c_bdcf47ddc76c,1005406,ДС,11,Разрушенность,Разлом
